05/29/2026-11:58:47.846348  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846534  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846534  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846617  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846617  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846662  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846662  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846695  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846695  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846738  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846738  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846773  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846773  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846831  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846831  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.846904  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.847305  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.847538  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.848031  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.848252  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.848348  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.848398  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.848467  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.848497  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.849023  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.849780  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.850014  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.850083  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.850179  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.850251  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.850614  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.850614  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.850788  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.850788  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.850849  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.850849  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.850928  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.850928  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.850971  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.850971  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.851019  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.851019  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.851055  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.851055  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.851098  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.851098  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.851189  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.851671  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.851958  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.852108  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.852229  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.852270  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.852528  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.852668  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.853229  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.853537  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.853727  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.853788  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.853873  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.853921  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.853994  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.854212  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.854212  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.854445  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.854445  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.854570  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.854570  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.855020  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.855020  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.855350  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.855350  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.855497  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.855497  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.855637  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.855637  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.855770  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.856208  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.856656  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.856874  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.856931  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.856991  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857026  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857108  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857147  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857215  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857246  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857382  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857447  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857513  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857543  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857639  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.857760  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.857760  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.857990  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.857990  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858088  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858088  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858125  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858125  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858168  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858168  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858201  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858201  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858243  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858243  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858275  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858275  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.858538  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.858891  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.859076  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.859230  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.859292  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.859442  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.859503  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.859576  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.859622  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.859881  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.860003  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.860104  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.860147  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.860222  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.860268  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.860767  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 23.61.247.8:443 -> 10.30.30.101:3704
05/29/2026-11:58:47.860959  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.860959  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.861264  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.861264  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.861920  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
05/29/2026-11:58:47.861920  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 10.30.30.101:3704 -> 23.61.247.8:443
